Transaction_ID,Customer_ID,Date,Year,Month,Day,Product_ID,Quantity,Total_Amount,Promo_Code,Store_Location
15400,2055,7/3/2022,2022,7,3,2060,8,1064.72,HOLIDAY,Physical Store
15401,2668,4/17/2023,2023,4,17,2042,6,916.56,HOLIDAY,Physical Store
15402,2859,8/19/2022,2022,8,19,2054,9,333,SAVE10,Physical Store
15403,1955,3/7/2023,2023,3,7,2058,3,906.63,SAVE10,Physical Store
15404,3378,1/24/2022,2022,1,24,2069,1,320.98,SAVE10,Online
15405,1790,7/29/2022,2022,7,29,2093,5,670.1,HOLIDAY,Mobile App
15406,1411,10/19/2023,2023,10,19,2024,8,783.28,FREESHIP,Mobile App
15407,3342,4/18/2022,2022,4,18,2037,6,2765.82,NA,Mobile App
15408,2397,6/25/2022,2022,6,25,2040,9,833.04,HOLIDAY,Physical Store
15409,1110,9/20/2023,2023,9,20,2038,7,2371.11,SAVE10,Physical Store
15410,1908,4/14/2023,2023,4,14,2046,7,246.89,FREESHIP,Physical Store
15411,2646,4/22/2023,2023,4,22,2040,5,462.8,FREESHIP,Mobile App
15412,3426,5/28/2022,2022,5,28,2089,3,216.15,NA,Physical Store
15413,1592,10/15/2023,2023,10,15,2017,10,2668.7,FREESHIP,Physical Store
15414,1012,10/25/2022,2022,10,25,2009,10,2959.9,FREESHIP,Physical Store
15415,2822,4/13/2022,2022,4,13,2040,3,277.68,HOLIDAY,Physical Store
15416,2563,4/24/2023,2023,4,24,2026,3,751.32,FREESHIP,Online
15417,3038,1/12/2022,2022,1,12,2051,2,551.56,HOLIDAY,Physical Store
15418,2431,1/24/2023,2023,1,24,2060,7,931.63,SAVE10,Online
15419,3041,12/11/2023,2023,12,11,2078,10,628.8,FREESHIP,Mobile App
15420,3101,4/30/2023,2023,4,30,2013,2,336.18,SAVE10,Physical Store
15421,1164,1/26/2023,2023,1,26,2027,10,2816.8,NA,Mobile App
15422,2914,3/10/2022,2022,3,10,2046,7,246.89,SAVE10,Online
15423,1251,3/13/2023,2023,3,13,2069,10,3209.8,HOLIDAY,Physical Store
15424,2131,2/5/2022,2022,2,5,2077,4,1085.92,NA,Online
15425,3149,8/23/2023,2023,8,23,2077,8,2171.84,HOLIDAY,Physical Store
15426,1239,1/15/2023,2023,1,15,2025,7,2880.99,FREESHIP,Physical Store
15427,1572,2/16/2022,2022,2,16,2017,10,2668.7,NA,Mobile App
15428,1767,2/27/2023,2023,2,27,2019,9,3434.31,HOLIDAY,Physical Store
15429,1680,6/20/2022,2022,6,20,2006,3,1479.51,NA,Online
15430,1219,7/18/2023,2023,7,18,2085,9,3993.66,HOLIDAY,Online
15431,1058,7/8/2022,2022,7,8,2059,8,223.12,FREESHIP,Mobile App
15432,2777,10/22/2022,2022,10,22,2075,7,470.05,HOLIDAY,Online
15433,3497,3/6/2023,2023,3,6,2069,3,962.94,SAVE10,Physical Store
15434,2476,11/16/2023,2023,11,16,2061,2,869.32,NA,Physical Store
15435,3088,2/26/2023,2023,2,26,2035,1,456.86,FREESHIP,Mobile App
15436,1606,5/16/2023,2023,5,16,2091,8,1587.84,FREESHIP,Mobile App
15437,1217,9/14/2023,2023,9,14,2027,5,1408.4,NA,Mobile App
15438,2171,9/11/2023,2023,9,11,2033,1,129.58,HOLIDAY,Physical Store
15439,3060,10/30/2022,2022,10,30,2068,6,335.4,FREESHIP,Online
15440,2916,7/29/2023,2023,7,29,2015,3,1467.84,SAVE10,Physical Store
15441,2760,9/5/2022,2022,9,5,2054,4,148,HOLIDAY,Online
15442,3333,7/23/2022,2022,7,23,2016,7,315.21,NA,Mobile App
15443,2002,12/24/2022,2022,12,24,2046,10,352.7,SAVE10,Mobile App
15444,1709,8/10/2022,2022,8,10,2057,3,798.3,SAVE10,Physical Store
15445,2526,11/8/2023,2023,11,8,2057,6,1596.6,FREESHIP,Physical Store
15446,1513,12/9/2023,2023,12,9,2082,1,97.51,FREESHIP,Physical Store
15447,1871,1/23/2022,2022,1,23,2004,7,481.95,SAVE10,Mobile App
15448,2289,11/19/2022,2022,11,19,2074,6,981.54,NA,Online
15449,2083,3/2/2022,2022,3,2,2058,5,1511.05,NA,Physical Store
15450,2947,11/11/2022,2022,11,11,2070,8,267.12,SAVE10,Mobile App
15451,3197,12/31/2023,2023,12,31,2031,3,487.26,FREESHIP,Mobile App
15452,2865,4/12/2022,2022,4,12,2069,4,1283.92,HOLIDAY,Online
15453,2559,11/17/2023,2023,11,17,2037,10,4609.7,SAVE10,Physical Store
15454,2911,11/1/2023,2023,11,1,2024,5,489.55,FREESHIP,Online
15455,2449,1/8/2022,2022,1,8,2017,7,1868.09,SAVE10,Physical Store
15456,2550,12/23/2023,2023,12,23,2009,6,1775.94,FREESHIP,Online
15457,2718,2/22/2022,2022,2,22,2017,9,2401.83,HOLIDAY,Online
15458,2974,6/8/2022,2022,6,8,2030,3,1393.65,HOLIDAY,Physical Store
15459,3305,9/1/2022,2022,9,1,2091,10,1984.8,HOLIDAY,Online
15460,3004,7/3/2022,2022,7,3,2062,10,817.6,SAVE10,Physical Store
15461,2332,3/14/2023,2023,3,14,2057,7,1862.7,HOLIDAY,Mobile App
15462,1619,7/6/2022,2022,7,6,2066,9,1040.67,HOLIDAY,Mobile App
15463,2492,8/6/2022,2022,8,6,2053,8,3238.96,FREESHIP,Online
15464,1673,10/18/2023,2023,10,18,2054,10,370,HOLIDAY,Mobile App
15465,2073,5/2/2022,2022,5,2,2050,3,859.11,NA,Online
15466,2684,12/27/2022,2022,12,27,2007,4,318.24,NA,Mobile App
15467,2840,5/21/2023,2023,5,21,2083,3,1206.81,HOLIDAY,Mobile App
15468,1975,5/28/2022,2022,5,28,2035,8,3654.88,HOLIDAY,Online
15469,3288,3/11/2023,2023,3,11,2052,9,3075.21,FREESHIP,Mobile App
15470,1232,7/6/2022,2022,7,6,2050,3,859.11,HOLIDAY,Physical Store
15471,2503,6/11/2023,2023,6,11,2050,2,572.74,HOLIDAY,Physical Store
15472,3328,1/6/2023,2023,1,6,2090,1,255.41,FREESHIP,Physical Store
15473,2898,10/31/2023,2023,10,31,2099,7,3116.19,SAVE10,Physical Store
15474,3380,8/28/2022,2022,8,28,2011,7,520.73,HOLIDAY,Online
15475,1027,4/1/2023,2023,4,1,2007,2,159.12,HOLIDAY,Mobile App
15476,1467,1/19/2022,2022,1,19,2074,1,163.59,NA,Physical Store
15477,1337,3/12/2022,2022,3,12,2042,10,1527.6,SAVE10,Physical Store
15478,3240,3/15/2023,2023,3,15,2096,7,3456.46,NA,Physical Store
15479,1343,10/6/2022,2022,10,6,2060,9,1197.81,SAVE10,Online
15480,2001,8/14/2023,2023,8,14,2085,10,4437.4,FREESHIP,Mobile App
15481,2947,7/26/2022,2022,7,26,2073,2,434.4,HOLIDAY,Mobile App
15482,3365,6/15/2022,2022,6,15,2054,10,370,SAVE10,Online
15483,2483,5/13/2022,2022,5,13,2022,1,286.04,NA,Online
15484,2946,12/8/2023,2023,12,8,2072,5,1647.5,HOLIDAY,Mobile App
15485,2894,1/28/2022,2022,1,28,2033,2,259.16,SAVE10,Physical Store
15486,2345,11/5/2023,2023,11,5,2004,2,137.7,NA,Online
15487,3329,7/1/2023,2023,7,1,2073,4,868.8,FREESHIP,Physical Store
15488,3340,2/4/2023,2023,2,4,2065,9,1361.79,FREESHIP,Mobile App
15489,1953,3/1/2022,2022,3,1,2040,4,370.24,FREESHIP,Mobile App
15490,2497,4/25/2023,2023,4,25,2099,1,445.17,NA,Online
15491,2053,11/16/2022,2022,11,16,2049,5,1094.2,NA,Mobile App
15492,2785,11/30/2022,2022,11,30,2071,5,542.35,FREESHIP,Online
15493,2029,7/15/2022,2022,7,15,2013,10,1680.9,FREESHIP,Online
15494,1573,9/2/2023,2023,9,2,2053,1,404.87,SAVE10,Online
15495,1778,1/6/2023,2023,1,6,2002,6,2811.3,NA,Mobile App
15496,3311,7/29/2023,2023,7,29,2024,10,979.1,HOLIDAY,Online
15497,1968,9/5/2022,2022,9,5,2093,1,134.02,FREESHIP,Physical Store
15498,3272,3/11/2023,2023,3,11,2041,4,946.44,FREESHIP,Mobile App
15499,2560,12/14/2023,2023,12,14,2054,2,74,HOLIDAY,Physical Store
15500,2236,5/19/2022,2022,5,19,2073,2,434.4,HOLIDAY,Mobile App
15501,1389,9/9/2022,2022,9,9,2046,7,246.89,FREESHIP,Mobile App
15502,1542,9/5/2022,2022,9,5,2068,5,279.5,NA,Online
15503,1605,4/10/2022,2022,4,10,2057,9,2394.9,NA,Online
15504,2771,12/24/2022,2022,12,24,2097,5,1567.35,NA,Physical Store
15505,1324,12/21/2022,2022,12,21,2086,9,4130.64,NA,Online
15506,1027,7/17/2022,2022,7,17,2036,10,3989,FREESHIP,Online
15507,1291,4/8/2023,2023,4,8,2053,7,2834.09,HOLIDAY,Physical Store
15508,1697,1/10/2022,2022,1,10,2066,7,809.41,NA,Physical Store
15509,2219,3/25/2023,2023,3,25,2059,10,278.9,SAVE10,Physical Store
15510,1125,12/20/2023,2023,12,20,2072,7,2306.5,FREESHIP,Online
15511,1505,7/15/2023,2023,7,15,2097,8,2507.76,HOLIDAY,Mobile App
15512,2916,3/8/2023,2023,3,8,2001,3,915.66,SAVE10,Physical Store
15513,1237,9/10/2022,2022,9,10,2066,7,809.41,NA,Physical Store
15514,2164,4/1/2023,2023,4,1,2035,6,2741.16,HOLIDAY,Online
15515,3308,6/6/2023,2023,6,6,2040,6,555.36,HOLIDAY,Physical Store
15516,1774,12/27/2022,2022,12,27,2021,4,1608.92,FREESHIP,Online
15517,1664,12/18/2023,2023,12,18,2097,9,2821.23,NA,Physical Store
15518,1867,6/6/2023,2023,6,6,2023,3,116.88,FREESHIP,Online
15519,2044,7/7/2022,2022,7,7,2076,8,759.12,NA,Physical Store
15520,3040,4/30/2022,2022,4,30,2065,5,756.55,SAVE10,Physical Store
15521,2610,6/1/2022,2022,6,1,2028,9,3321.63,FREESHIP,Physical Store
15522,2302,7/28/2022,2022,7,28,2006,2,986.34,NA,Mobile App
15523,3405,3/27/2022,2022,3,27,2063,6,292.2,NA,Physical Store
15524,1215,11/29/2022,2022,11,29,2050,10,2863.7,SAVE10,Online
15525,2682,7/24/2022,2022,7,24,2074,3,490.77,HOLIDAY,Physical Store
15526,3144,6/27/2022,2022,6,27,2075,5,335.75,NA,Physical Store
15527,3430,12/17/2022,2022,12,17,2100,1,170.62,HOLIDAY,Mobile App
15528,2619,12/25/2022,2022,12,25,2088,4,1718.32,FREESHIP,Online
15529,1545,4/30/2022,2022,4,30,2066,9,1040.67,FREESHIP,Physical Store
15530,2853,9/3/2022,2022,9,3,2026,7,1753.08,SAVE10,Online
15531,2781,5/18/2022,2022,5,18,2015,10,4892.8,SAVE10,Mobile App
15532,3481,5/6/2023,2023,5,6,2010,1,293.94,FREESHIP,Online
15533,1920,10/21/2022,2022,10,21,2067,6,1086.3,FREESHIP,Mobile App
15534,1287,2/15/2023,2023,2,15,2035,4,1827.44,SAVE10,Physical Store
15535,1413,11/22/2022,2022,11,22,2079,9,3575.07,SAVE10,Online
15536,1671,6/10/2022,2022,6,10,2036,1,398.9,HOLIDAY,Online
15537,2367,2/11/2023,2023,2,11,2090,2,510.82,NA,Mobile App
15538,2563,3/11/2022,2022,3,11,2014,7,1911.07,NA,Mobile App
15539,2464,10/2/2022,2022,10,2,2050,1,286.37,HOLIDAY,Mobile App
15540,2814,6/17/2023,2023,6,17,2096,6,2962.68,HOLIDAY,Physical Store
15541,3025,3/19/2023,2023,3,19,2009,10,2959.9,FREESHIP,Physical Store
15542,2448,8/17/2022,2022,8,17,2046,2,70.54,FREESHIP,Online
15543,3390,11/23/2022,2022,11,23,2065,2,302.62,SAVE10,Mobile App
15544,1674,7/16/2022,2022,7,16,2038,8,2709.84,HOLIDAY,Online
15545,1737,12/10/2022,2022,12,10,2095,1,403.1,NA,Physical Store
15546,3459,2/25/2023,2023,2,25,2053,10,4048.7,NA,Mobile App
15547,1582,8/6/2022,2022,8,6,2068,5,279.5,NA,Physical Store
15548,1679,2/28/2023,2023,2,28,2050,4,1145.48,SAVE10,Online
15549,2825,4/4/2023,2023,4,4,2023,4,155.84,SAVE10,Online
15550,1397,3/23/2023,2023,3,23,2077,8,2171.84,NA,Mobile App
15551,3241,12/24/2023,2023,12,24,2041,9,2129.49,SAVE10,Physical Store
15552,1969,10/30/2022,2022,10,30,2020,9,4420.35,FREESHIP,Online
15553,2697,10/8/2023,2023,10,8,2041,2,473.22,HOLIDAY,Mobile App
15554,1176,3/27/2022,2022,3,27,2047,9,3918.6,NA,Mobile App
15555,1112,12/15/2023,2023,12,15,2034,10,556.5,FREESHIP,Physical Store
15556,2932,5/4/2023,2023,5,4,2087,5,212.65,NA,Physical Store
15557,1826,11/12/2022,2022,11,12,2024,5,489.55,FREESHIP,Online
15558,2861,7/6/2022,2022,7,6,2035,7,3198.02,NA,Mobile App
15559,3358,12/17/2022,2022,12,17,2054,1,37,FREESHIP,Mobile App
15560,2689,4/24/2022,2022,4,24,2067,9,1629.45,NA,Mobile App
15561,2797,10/3/2023,2023,10,3,2017,8,2134.96,FREESHIP,Physical Store
15562,2635,6/19/2022,2022,6,19,2079,8,3177.84,SAVE10,Mobile App
15563,1814,6/2/2023,2023,6,2,2002,5,2342.75,HOLIDAY,Mobile App
15564,3218,1/7/2023,2023,1,7,2041,4,946.44,SAVE10,Mobile App
15565,3447,3/3/2022,2022,3,3,2054,5,185,SAVE10,Online
15566,2105,2/19/2023,2023,2,19,2090,10,2554.1,SAVE10,Mobile App
15567,2937,6/27/2022,2022,6,27,2078,9,565.92,FREESHIP,Physical Store
15568,3361,11/14/2023,2023,11,14,2008,2,693.9,SAVE10,Mobile App
15569,3339,4/2/2022,2022,4,2,2082,9,877.59,HOLIDAY,Mobile App
15570,1113,7/30/2023,2023,7,30,2009,1,295.99,FREESHIP,Online
15571,1923,12/3/2022,2022,12,3,2070,4,133.56,SAVE10,Physical Store
15572,1128,7/8/2022,2022,7,8,2062,10,817.6,NA,Online
15573,1897,1/18/2023,2023,1,18,2071,1,108.47,NA,Mobile App
15574,3341,9/26/2022,2022,9,26,2098,5,2080.5,NA,Online
15575,1773,8/23/2023,2023,8,23,2019,8,3052.72,SAVE10,Physical Store
15576,2557,5/10/2023,2023,5,10,2081,8,3355.2,NA,Physical Store
15577,3381,6/19/2023,2023,6,19,2039,6,718.56,NA,Mobile App
15578,2311,10/28/2023,2023,10,28,2040,1,92.56,HOLIDAY,Physical Store
15579,2808,2/26/2022,2022,2,26,2083,6,2413.62,FREESHIP,Online
15580,2609,2/21/2022,2022,2,21,2064,6,2329.8,HOLIDAY,Online
15581,1127,3/25/2022,2022,3,25,2048,3,1310.25,FREESHIP,Online
15582,1850,2/4/2023,2023,2,4,2033,8,1036.64,SAVE10,Mobile App
15583,1698,5/22/2023,2023,5,22,2100,8,1364.96,FREESHIP,Online
15584,1157,7/20/2022,2022,7,20,2059,5,139.45,SAVE10,Mobile App
15585,3002,12/17/2022,2022,12,17,2054,1,37,HOLIDAY,Physical Store
15586,2701,12/16/2023,2023,12,16,2031,1,162.42,FREESHIP,Mobile App
15587,2201,2/9/2022,2022,2,9,2014,4,1092.04,SAVE10,Physical Store
15588,1345,5/9/2022,2022,5,9,2050,5,1431.85,SAVE10,Online
15589,1002,5/5/2022,2022,5,5,2043,1,396.59,HOLIDAY,Online
15590,2397,9/8/2023,2023,9,8,2020,3,1473.45,SAVE10,Physical Store
15591,3212,2/25/2023,2023,2,25,2030,7,3251.85,SAVE10,Physical Store
15592,2080,1/18/2022,2022,1,18,2046,6,211.62,FREESHIP,Online
15593,1874,2/25/2023,2023,2,25,2033,4,518.32,FREESHIP,Mobile App
15594,3090,1/22/2022,2022,1,22,2099,8,3561.36,FREESHIP,Physical Store
15595,2310,11/23/2023,2023,11,23,2070,6,200.34,NA,Mobile App
15596,2904,10/2/2022,2022,10,2,2040,6,555.36,HOLIDAY,Online
15597,3097,7/16/2023,2023,7,16,2048,1,436.75,NA,Mobile App
15598,2905,6/30/2023,2023,6,30,2021,3,1206.69,NA,Online
15599,1347,8/16/2022,2022,8,16,2077,8,2171.84,HOLIDAY,Physical Store
15600,2168,9/11/2022,2022,9,11,2007,6,477.36,HOLIDAY,Physical Store
15601,1507,1/28/2022,2022,1,28,2021,10,4022.3,SAVE10,Physical Store
15602,3378,4/1/2023,2023,4,1,2077,4,1085.92,NA,Physical Store
15603,1311,2/23/2023,2023,2,23,2044,4,813.8,HOLIDAY,Physical Store
15604,3056,1/22/2022,2022,1,22,2031,9,1461.78,HOLIDAY,Online
15605,1949,8/23/2022,2022,8,23,2063,10,487,SAVE10,Physical Store
15606,2991,7/20/2022,2022,7,20,2005,9,919.53,NA,Mobile App
15607,1996,12/24/2022,2022,12,24,2064,7,2718.1,SAVE10,Online
15608,1914,4/14/2022,2022,4,14,2086,4,1835.84,SAVE10,Online
15609,2502,3/26/2022,2022,3,26,2099,10,4451.7,FREESHIP,Mobile App
15610,3278,10/31/2022,2022,10,31,2045,2,695.44,HOLIDAY,Physical Store
15611,1634,7/10/2022,2022,7,10,2049,5,1094.2,SAVE10,Online
15612,1691,1/4/2023,2023,1,4,2032,9,3880.89,FREESHIP,Online
15613,1606,2/16/2023,2023,2,16,2100,4,682.48,HOLIDAY,Mobile App
15614,1040,9/18/2022,2022,9,18,2089,4,288.2,FREESHIP,Mobile App
15615,2430,3/11/2023,2023,3,11,2055,9,2109.33,NA,Physical Store
15616,2814,9/20/2022,2022,9,20,2079,4,1588.92,SAVE10,Physical Store
15617,3055,12/16/2023,2023,12,16,2029,10,2061.6,FREESHIP,Mobile App
15618,1459,9/21/2022,2022,9,21,2078,5,314.4,SAVE10,Physical Store
15619,3283,9/11/2023,2023,9,11,2097,3,940.41,NA,Mobile App
15620,2571,2/11/2022,2022,2,11,2046,8,282.16,SAVE10,Physical Store
15621,3276,12/1/2022,2022,12,1,2083,8,3218.16,NA,Mobile App
15622,1408,8/23/2023,2023,8,23,2009,9,2663.91,HOLIDAY,Physical Store
15623,3473,7/12/2022,2022,7,12,2014,9,2457.09,FREESHIP,Online
15624,3248,9/22/2023,2023,9,22,2066,8,925.04,SAVE10,Mobile App
15625,3251,7/28/2022,2022,7,28,2080,5,661.7,NA,Online
15626,3262,2/28/2023,2023,2,28,2046,2,70.54,SAVE10,Online
15627,3243,3/22/2022,2022,3,22,2004,3,206.55,NA,Mobile App
15628,1881,7/9/2023,2023,7,9,2086,3,1376.88,HOLIDAY,Physical Store
15629,1111,1/16/2023,2023,1,16,2042,9,1374.84,NA,Online
15630,2150,4/8/2023,2023,4,8,2075,9,604.35,NA,Online
15631,3000,6/10/2023,2023,6,10,2042,7,1069.32,FREESHIP,Online
15632,1630,11/26/2022,2022,11,26,2026,5,1252.2,FREESHIP,Physical Store
15633,2393,5/22/2022,2022,5,22,2014,4,1092.04,SAVE10,Online
15634,3480,8/12/2023,2023,8,12,2076,5,474.45,NA,Physical Store
15635,2696,10/27/2022,2022,10,27,2003,3,690.75,FREESHIP,Physical Store
15636,1648,10/21/2022,2022,10,21,2067,9,1629.45,NA,Physical Store
15637,1814,6/12/2022,2022,6,12,2051,3,827.34,NA,Online
15638,2057,10/31/2023,2023,10,31,2065,8,1210.48,NA,Physical Store
15639,1307,7/24/2023,2023,7,24,2078,5,314.4,SAVE10,Mobile App
15640,1456,8/10/2023,2023,8,10,2045,8,2781.76,NA,Mobile App
15641,2611,1/10/2023,2023,1,10,2072,10,3295,HOLIDAY,Mobile App
15642,1385,9/24/2022,2022,9,24,2002,8,3748.4,SAVE10,Physical Store
15643,2398,4/28/2023,2023,4,28,2037,3,1382.91,FREESHIP,Physical Store
15644,1462,5/9/2023,2023,5,9,2083,5,2011.35,SAVE10,Mobile App
15645,1009,11/19/2023,2023,11,19,2068,3,167.7,FREESHIP,Physical Store
15646,3339,5/4/2022,2022,5,4,2079,9,3575.07,FREESHIP,Mobile App
15647,1395,5/24/2022,2022,5,24,2055,7,1640.59,FREESHIP,Mobile App
15648,2670,9/11/2022,2022,9,11,2044,4,813.8,HOLIDAY,Physical Store
15649,2962,6/23/2023,2023,6,23,2050,6,1718.22,FREESHIP,Mobile App
15650,2051,12/15/2023,2023,12,15,2088,7,3007.06,FREESHIP,Physical Store
15651,3379,7/23/2022,2022,7,23,2081,3,1258.2,FREESHIP,Mobile App
15652,2671,4/5/2023,2023,4,5,2088,9,3866.22,HOLIDAY,Physical Store
15653,2458,11/3/2023,2023,11,3,2032,10,4312.1,FREESHIP,Physical Store
15654,2926,10/9/2022,2022,10,9,2049,5,1094.2,HOLIDAY,Mobile App
15655,2747,3/21/2022,2022,3,21,2023,6,233.76,NA,Online
15656,1844,10/6/2022,2022,10,6,2034,6,333.9,SAVE10,Online
15657,2330,8/21/2023,2023,8,21,2097,5,1567.35,NA,Mobile App
15658,1075,1/10/2022,2022,1,10,2049,10,2188.4,SAVE10,Physical Store
15659,1503,9/20/2022,2022,9,20,2019,9,3434.31,FREESHIP,Online
15660,2403,11/28/2022,2022,11,28,2022,1,286.04,HOLIDAY,Physical Store
15661,2845,12/29/2023,2023,12,29,2020,1,491.15,NA,Physical Store
15662,3418,9/19/2022,2022,9,19,2069,5,1604.9,HOLIDAY,Online
15663,2137,12/25/2022,2022,12,25,2087,2,85.06,FREESHIP,Mobile App
15664,2502,11/7/2023,2023,11,7,2016,7,315.21,NA,Physical Store
15665,1810,1/3/2023,2023,1,3,2015,8,3914.24,HOLIDAY,Mobile App
15666,2169,3/29/2022,2022,3,29,2008,8,2775.6,HOLIDAY,Mobile App
15667,2537,12/22/2022,2022,12,22,2057,3,798.3,SAVE10,Mobile App
15668,1904,12/16/2023,2023,12,16,2037,4,1843.88,NA,Online
15669,1843,10/19/2022,2022,10,19,2052,4,1366.76,NA,Physical Store
15670,1796,5/5/2023,2023,5,5,2013,10,1680.9,FREESHIP,Mobile App
15671,1065,12/26/2023,2023,12,26,2036,7,2792.3,HOLIDAY,Mobile App
15672,1807,1/13/2022,2022,1,13,2014,9,2457.09,NA,Online
15673,1923,11/12/2022,2022,11,12,2001,4,1220.88,SAVE10,Physical Store
15674,2057,8/22/2022,2022,8,22,2092,6,1060.14,SAVE10,Physical Store
15675,2690,5/1/2023,2023,5,1,2065,5,756.55,SAVE10,Physical Store
15676,3013,5/31/2023,2023,5,31,2009,6,1775.94,HOLIDAY,Online
15677,3468,11/11/2022,2022,11,11,2002,1,468.55,FREESHIP,Physical Store
15678,2444,4/14/2022,2022,4,14,2038,4,1354.92,FREESHIP,Online
15679,1967,2/5/2022,2022,2,5,2049,8,1750.72,SAVE10,Mobile App
15680,2203,5/14/2022,2022,5,14,2080,2,264.68,NA,Physical Store
15681,1655,3/30/2023,2023,3,30,2018,9,1816.11,NA,Mobile App
15682,2076,2/26/2023,2023,2,26,2081,1,419.4,HOLIDAY,Online
15683,1996,2/26/2022,2022,2,26,2013,10,1680.9,NA,Mobile App
15684,1262,8/27/2022,2022,8,27,2098,8,3328.8,FREESHIP,Mobile App
15685,1416,6/11/2023,2023,6,11,2073,4,868.8,NA,Online
15686,1644,8/16/2023,2023,8,16,2056,6,563.88,HOLIDAY,Mobile App
15687,1782,2/6/2023,2023,2,6,2066,3,346.89,HOLIDAY,Physical Store
15688,2725,11/29/2023,2023,11,29,2001,8,2441.76,HOLIDAY,Mobile App
15689,2899,5/20/2023,2023,5,20,2029,9,1855.44,NA,Online
15690,1658,4/6/2023,2023,4,6,2065,1,151.31,FREESHIP,Online
15691,3159,2/16/2022,2022,2,16,2078,5,314.4,FREESHIP,Online
15692,2881,10/25/2023,2023,10,25,2004,8,550.8,HOLIDAY,Physical Store
15693,2520,2/12/2022,2022,2,12,2070,7,233.73,NA,Online
15694,1387,7/19/2022,2022,7,19,2032,9,3880.89,FREESHIP,Online
15695,1789,12/22/2023,2023,12,22,2095,3,1209.3,SAVE10,Mobile App
15696,2217,11/19/2023,2023,11,19,2097,2,626.94,SAVE10,Online
15697,2350,2/11/2022,2022,2,11,2068,4,223.6,HOLIDAY,Mobile App
15698,2484,11/23/2022,2022,11,23,2050,3,859.11,NA,Online
15699,3045,6/26/2022,2022,6,26,2054,5,185,NA,Mobile App
15700,3450,5/17/2023,2023,5,17,2050,10,2863.7,SAVE10,Online
15701,1595,1/15/2022,2022,1,15,2098,8,3328.8,NA,Mobile App
15702,2037,12/28/2023,2023,12,28,2002,1,468.55,SAVE10,Online
15703,2212,1/30/2023,2023,1,30,2007,9,716.04,SAVE10,Online
15704,3175,9/27/2023,2023,9,27,2086,1,458.96,FREESHIP,Mobile App
15705,3460,8/29/2022,2022,8,29,2089,5,360.25,NA,Physical Store
15706,2948,11/21/2022,2022,11,21,2009,8,2367.92,HOLIDAY,Physical Store
15707,1092,4/28/2023,2023,4,28,2053,10,4048.7,HOLIDAY,Online
15708,1421,7/19/2023,2023,7,19,2053,4,1619.48,HOLIDAY,Online
15709,1295,9/23/2023,2023,9,23,2004,2,137.7,HOLIDAY,Mobile App
15710,2501,10/16/2023,2023,10,16,2036,1,398.9,HOLIDAY,Physical Store
15711,3045,3/27/2022,2022,3,27,2070,7,233.73,NA,Physical Store
15712,2176,10/28/2023,2023,10,28,2069,1,320.98,HOLIDAY,Mobile App
15713,1739,4/16/2023,2023,4,16,2039,7,838.32,SAVE10,Online
15714,2141,2/16/2022,2022,2,16,2076,10,948.9,HOLIDAY,Online
15715,1474,6/8/2022,2022,6,8,2066,7,809.41,HOLIDAY,Mobile App
15716,2036,8/29/2022,2022,8,29,2043,1,396.59,FREESHIP,Online
15717,1904,10/2/2022,2022,10,2,2021,5,2011.15,FREESHIP,Physical Store
15718,1045,7/6/2022,2022,7,6,2011,10,743.9,SAVE10,Physical Store
15719,1311,4/30/2022,2022,4,30,2100,2,341.24,FREESHIP,Physical Store
15720,2364,11/28/2022,2022,11,28,2060,9,1197.81,HOLIDAY,Online
15721,3074,3/17/2022,2022,3,17,2092,9,1590.21,FREESHIP,Physical Store
15722,1869,1/20/2023,2023,1,20,2053,9,3643.83,HOLIDAY,Mobile App
15723,1316,2/7/2023,2023,2,7,2091,3,595.44,SAVE10,Mobile App
15724,1307,11/18/2023,2023,11,18,2085,4,1774.96,HOLIDAY,Mobile App
15725,3390,4/27/2023,2023,4,27,2046,8,282.16,NA,Physical Store
15726,2349,11/12/2023,2023,11,12,2078,10,628.8,HOLIDAY,Physical Store
15727,2274,11/23/2022,2022,11,23,2059,10,278.9,FREESHIP,Online
15728,3147,6/12/2022,2022,6,12,2030,2,929.1,NA,Mobile App
15729,1067,5/14/2023,2023,5,14,2080,7,926.38,NA,Mobile App
15730,1560,3/12/2023,2023,3,12,2089,5,360.25,SAVE10,Mobile App
15731,1056,9/26/2023,2023,9,26,2033,2,259.16,NA,Physical Store
15732,3117,1/24/2022,2022,1,24,2014,5,1365.05,NA,Physical Store
15733,3268,1/16/2023,2023,1,16,2075,8,537.2,SAVE10,Mobile App
15734,2624,6/3/2023,2023,6,3,2063,3,146.1,HOLIDAY,Online
15735,1638,5/15/2023,2023,5,15,2075,5,335.75,HOLIDAY,Online
15736,2505,8/5/2022,2022,8,5,2069,5,1604.9,HOLIDAY,Online
15737,2768,1/8/2022,2022,1,8,2076,5,474.45,HOLIDAY,Online
15738,2454,12/20/2023,2023,12,20,2037,7,3226.79,HOLIDAY,Online
15739,1834,2/21/2023,2023,2,21,2009,1,295.99,SAVE10,Mobile App
15740,1032,12/17/2022,2022,12,17,2046,8,282.16,NA,Mobile App
15741,1287,12/6/2023,2023,12,6,2055,10,2343.7,HOLIDAY,Physical Store
15742,1604,6/26/2022,2022,6,26,2006,1,493.17,FREESHIP,Mobile App
15743,1790,10/25/2023,2023,10,25,2017,6,1601.22,NA,Physical Store
